nse_symbol,company_name,listing_date,issue_price,listing_price,pop_pct,close_6mo,close_1yr,close_2yr,close_3yr,return_6mo,return_1yr,return_2yr,return_3yr,cagr_6mo,cagr_1yr,cagr_2yr,cagr_3yr,nifty_close_6mo,nifty_close_1yr,nifty_close_2yr,nifty_close_3yr,nifty_close_listing,nifty_return_6mo,relative_return_6mo,nifty_return_1yr,relative_return_1yr,nifty_return_2yr,relative_return_2yr,nifty_return_3yr,relative_return_3yr,nifty_cagr_6mo,relative_cagr_6mo,nifty_cagr_1yr,relative_cagr_1yr,nifty_cagr_2yr,relative_cagr_2yr,nifty_cagr_3yr,relative_cagr_3yr
UNIPARTS,Uniparts India Limited,2022-12-12,577,575.0,-0.34662045060658575,494.6824035644531,486.32373046875,385.2291870117188,477.4296569824219,-13.968277640964674,-15.421959918478262,-33.00361965013586,-16.96875530740489,-25.98542747937862,-15.421959918478256,-18.148683364368456,-6.010245309849516,18601.5,20906.400390625,24641.80078125,25898.55078125,18497.150390625,0.5641388385309772,-14.532416479495652,13.024979248809545,-28.44693916728781,33.21944332430428,-66.22306297444014,40.013733111973224,-56.982488419378114,1.1314602033533294,-27.11688768273195,13.024979248809544,-28.446939167287802,15.420727481810781,-33.56941084617924,11.87255196485204,-17.882797274701556
DHARMAJ,Dharmaj Crop Guard Limited,2022-12-08,237,266.0,12.236286919831224,174.5,262.8999938964844,320.6000061035156,234.3999938964844,-34.3984962406015,-1.1654158283893328,20.526318084028432,-11.879701542675036,-56.964427045056254,-1.1654158283893379,9.784478904819881,-4.127956043238957,18634.55078125,20969.400390625,24677.80078125,25960.55078125,18609.349609375,0.1354220991275492,-34.533918339729055,12.682070200137762,-13.847486028527095,32.60968974873706,-12.08337166470863,39.50273021992998,-51.382431762605016,0.2710275897044312,-57.235454634760686,12.682070200137762,-13.8474860285271,15.156280657520838,-5.371801752700957,11.736287031705261,-15.864243074944218
RUSTOMJEE,Keystone Realtors Limited,2022-11-24,541,555.0,2.5878003696857674,502.6222839355469,535.076904296875,713.1533203125,552.6500244140625,-9.437426317919483,-3.5897469735360357,28.49609375,-0.42341902449324326,-17.984202480777377,-3.5897469735360343,13.356117501438792,-0.14133934882937238,18321.150390625,19794.69921875,23907.25,25959.5,18484.099609375,-0.8815642752073969,-8.555862042712086,7.090416287901162,-10.680163261437198,29.339543203253555,-0.8434494532535552,40.442329075274685,-40.86574809976793,-1.7553569947015624,-16.228845486075816,7.090416287901169,-10.680163261437203,13.727544246437319,-0.37142674499852646,11.986586689601486,-12.127926038430859
INOXGREEN,Inox Green Energy Limited,2022-11-23,65,60.5,-6.923076923076923,45.900001525878906,68.94999694824219,143.17999267578125,228.9499969482422,-24.13222888284478,13.966937104532542,136.6611449186467,278.4297470218879,-42.4408130571495,13.96693710453254,53.83794880283821,55.8338340016691,18285.400390625,19802.0,23907.25,26068.150390625,18267.25,0.09936027932502156,-24.231589162169804,8.401647757598981,5.565289346933561,30.8749264393929,105.78621847925379,42.704295340705364,235.72545168118256,0.19881928330112153,-42.63963234045062,8.401647757598973,5.565289346933568,14.400579736027952,39.43736906681026,12.584606732521797,43.249227269147305
KAYNES,Kaynes Technology India Limited,2022-11-22,587,775.0,32.027257240204435,1276.800048828125,2491.14990234375,5810.14990234375,5883.5,64.74839339717742,221.4386970766129,649.696761592742,659.1612903225806,171.42033126951134,221.4386970766129,173.80590965001866,96.53716406042383,18348.0,19811.849609375,23349.900390625,26068.150390625,18244.19921875,0.5689522461655727,64.17944115101184,8.592596319677808,212.8461007569351,27.985339946451305,621.7114216462907,42.884596238316334,616.2766940842642,1.141141558915315,170.27918971059603,8.592596319677813,212.84610075693507,13.130605914779437,160.67530373523923,12.632002088480675,83.90516197194316
ACI,Archean Chemical Industries Limited,2022-11-21,407,449.0,10.319410319410318,532.5676879882812,518.524169921875,656.7593383789062,551.3948974609375,18.611957235697382,15.484224926920936,46.27156756768513,22.805099657224385,40.68796399282903,15.484224926920941,20.94278298752892,7.0875051084223095,18314.400390625,19783.400390625,23349.900390625,26192.150390625,18159.94921875,0.850504426056051,17.76145280964133,8.939734094624008,6.544490832296928,28.579106193294955,17.692461374390177,44.230306346792084,-21.4252066895677,1.7082424298995091,38.97972156292953,8.939734094624008,6.544490832296933,13.392727365248147,7.550055622280771,12.984493224624272,-5.896988116201962
FIVESTAR,Five Star Business Finance Limited,2022-11-21,474,449.95,-5.073839662447259,527.5216674804688,800.8244018554688,639.533447265625,593.5,17.240063891647686,77.98075382941855,42.13433654086566,31.903544838315373,37.452325813176344,77.98075382941856,19.220105913753336,9.669405451942836,18314.400390625,19783.400390625,23349.900390625,26192.150390625,18159.94921875,0.850504426056051,16.389559465591635,8.939734094624008,69.04101973479453,28.579106193294955,13.555230347570706,44.230306346792084,-12.32676150847671,1.7082424298995091,35.74408338327684,8.939734094624008,69.04101973479456,13.392727365248147,5.827378548505189,12.984493224624272,-3.3150877726814354
BIKAJI,Bikaji Foods International Limited,2022-11-16,300,321.15,7.049999999999993,385.4595031738281,547.6419067382812,785.6103515625,711.9500122070312,20.024755775752187,70.5252706642632,144.6241169430173,121.68768868349098,44.05941999028955,70.52527066426322,56.40464089758248,30.390872630486477,18181.75,19765.19921875,23532.69921875,25910.05078125,18409.650390625,-1.2379398075970898,21.262695583349277,7.3632513348287425,63.16201932943446,27.828061475485054,116.79605546753224,40.74167749782219,80.9460111856688,-2.4605546655218413,46.51997465581139,7.363251334828735,63.162019329434486,13.061072644604366,43.343568252978116,12.066095525978993,18.324777104507483
MEDANTA,Global Health Limited,2022-11-16,336,398.15,18.497023809523803,563.9970092773438,888.1802978515625,1071.564208984375,1174.9000244140625,41.6544039375471,123.0768046845567,169.13580534581817,195.08979641192076,100.65970154901756,123.07680468455673,64.0535904348997,43.43376473768765,18181.75,19765.19921875,23532.69921875,25910.05078125,18409.650390625,-1.2379398075970898,42.89234374514419,7.3632513348287425,115.71355334972796,27.828061475485054,141.30774387033313,40.74167749782219,154.34811891409856,-2.4605546655218413,103.1202562145394,7.363251334828735,115.713553349728,13.061072644604366,50.99251779029534,12.066095525978993,31.36766921170866
FUSION,Fusion Finance Ltd,2022-11-15,368,360.5,-2.0380434782608696,454.7999877929688,597.1500244140625,177.7100067138672,170.94000244140625,26.158110344790238,65.64494435896324,-50.704575114045156,-52.582523594616845,59.158688057682674,65.64494435896324,-29.789299329835174,-22.020673676810553,18286.5,19675.44921875,23532.69921875,25910.05078125,18403.400390625,-0.6352108205207067,26.793321165310946,6.912031478557641,58.7329128804056,27.87147331064943,-78.57604842469459,40.78947494099521,-93.37199853561205,-1.2663867131763373,60.42507477085901,6.912031478557634,58.73291288040561,13.080269415424283,-42.86956874525946,12.07878038869934,-34.09945406550989
DCXINDIA,DCX Systems Ltd,2022-11-11,207,286.25,38.28502415458937,182.6000061035156,277.1000061035156,347.79998779296875,210.8300018310547,-36.209604854667035,-3.1965044179858078,21.502179141648472,-26.347597613605352,-59.307854872022816,-3.1965044179858126,10.228026899536058,-9.691428556696035,18314.80078125,19425.349609375,24141.30078125,25574.349609375,18349.69921875,-0.1901853381026554,-36.019419516564376,5.861951075066583,-9.05845549305239,31.562378725979627,-10.060199584331155,39.372037135315786,-65.71963474892114,-0.3800089715770172,-58.927845900445796,5.861951075066574,-9.058455493052387,14.700644604108316,-4.472617704572258,11.701382762115497,-21.392811318811532
TRACXN,Tracxn Technologies,2022-10-20,80,83.0,3.75,68.3499984741211,70.9000015258789,85.91000366210938,53.290000915527344,-17.650604248046875,-14.578311414603728,3.506028508565512,-35.79517961984657,-32.185770192882046,-14.578311414603728,1.7379125540550433,-13.73077860074925,17624.44921875,19542.650390625,24854.05078125,25843.150390625,17563.94921875,0.3444555620521527,-17.99505981009903,11.265696269280271,-25.844007683884,41.50605010129279,-38.00002159272728,47.13746930580239,-82.93264892564896,0.6900976204466058,-32.875867813328654,11.265696269280268,-25.844007683883994,18.95631555377495,-17.218402999719906,13.738569215526631,-27.46934781627588
EMIL,Electronics Mart India,2022-10-17,59,89.4,51.52542372881357,74.80000305175781,168.3000030517578,219.0200042724609,146.49000549316406,-16.331092783268673,88.2550369706463,144.9888190967124,63.859066547163366,-29.99513965158005,88.25503697064632,56.52118677569258,17.893580810382282,17706.849609375,19811.5,24971.30078125,25585.30078125,17311.80078125,2.2819626514699034,-18.613055434738577,14.439279023227696,73.8157579474186,44.244386224082604,100.7444328726298,47.791099866172395,16.06796668099097,4.6159988383668304,-34.61113848994688,14.439279023227702,73.81575794741862,20.101784426411662,36.419402349280915,13.906741177482473,3.986839632899809
HARSHA,Harsha Engineers,2022-09-26,330,444.0,34.54545454545455,325.7885131835937,419.38861083984375,498.9571228027344,409.1499938964844,-26.62420874243385,-5.543105666701858,12.37773036097621,-7.84910047376478,-46.1599325732608,-5.5431056667018535,6.008363047910614,-2.6879713544885164,16985.69921875,19664.69921875,26004.150390625,24890.849609375,17016.30078125,-0.17983675120340722,-26.444371991230444,15.563890598467967,-21.106996265169826,52.81905700255706,-40.44132664158085,46.27650233358501,-54.125602807349786,-0.3593500898359858,-45.80058248342481,15.563890598467967,-21.10699626516982,23.620005259082987,-17.611642211172374,13.51629006253714,-16.204261417025656
TMB,Tamilnad Mercantile,2022-09-15,510,510.0,0.0,394.7415771484375,513.2754516601562,448.7223205566406,423.7336120605469,-22.599690755208332,0.642245423560049,-12.015231263403798,-16.91497802734375,-40.09192128810618,0.6422454235600394,-6.1998034455171265,-5.98995807723669,16985.599609375,20192.349609375,25356.5,25069.19921875,17877.400390625,-4.988425396108848,-17.611265359099484,12.94902596668345,-12.306780543123402,41.83549870761455,-53.850729971018346,40.228437418095844,-57.143415445439594,-9.728006912892273,-30.363914375213906,12.949025966683458,-12.306780543123418,19.094709667396458,-25.294513112913585,11.929706480979196,-17.919664558215885
DREAMFOLKS,Dreamfolks Services,2022-09-06,326,505.0,54.90797546012271,429.6277770996094,512.4092407226562,470.5849914550781,140.27000427246094,-14.925192653542698,1.46717638072401,-6.814853177212253,-72.22376153020575,-27.622771549631743,1.4671763807240001,-3.467545963656482,-34.75341124018531,17754.400390625,19611.05078125,25145.099609375,24741.0,17655.599609375,0.5596002596113331,-15.484792913154031,11.07552966276302,-9.608353282039012,42.41996967366165,-49.2348228508739,40.13117961093036,-112.35494114113611,1.1223320437282247,-28.745103593359968,11.075529662763017,-9.608353282039017,19.33983814035516,-22.80738410401164,11.903823581828753,-46.65723482201406
SYRMA,Syrma SGS Technologies,2022-08-26,220,262.0,19.090909090909093,274.7924194335937,533.3680419921875,428.1815490722656,748.0653076171875,4.882602837249501,103.57558854663644,63.42807216498688,185.52110977755248,10.003603779162184,103.57558854663647,27.83898942223646,41.86635408447914,17465.80078125,19265.80078125,25010.599609375,24967.75,17558.900390625,-0.5302132098471696,5.412816047096671,9.720998198362944,93.85459034827349,42.43830224544466,20.98976991954222,42.194268687410016,143.32684109014247,-1.057615159215386,11.06121893837757,9.72099819836294,93.85459034827353,19.347518719680412,8.491470702556047,12.450320435272388,29.416033649206753
AETHER,Aether Industries,2022-06-03,642,706.15,9.992211838006227,907.5,917.8499755859376,813.7999877929688,746.4500122070312,28.51377186150252,29.979462661748585,15.244634680021068,5.707004490126924,65.15789558070317,29.979462661748578,7.3520538601945296,1.8672515334178241,18696.099609375,18534.099609375,23263.900390625,24716.599609375,16584.30078125,12.733722428096414,15.780049433406106,11.756894992699468,18.222567669049116,40.27664293768038,-25.03200825765931,49.03612721085759,-43.329122720730666,27.088921724950875,38.06897385575229,11.756894992699474,18.222567669049106,18.43844094620648,-11.08638708601195,14.22570631956348,-12.358454786145657
EMUDHRA,eMudhra Ltd,2022-06-01,256,271.0,5.859375,306.3520812988281,430.6372680664063,757.0933227539062,772.2930908203125,13.045048449752075,58.906740983913764,179.3702297984894,184.97900030269832,27.791829790067936,58.90674098391378,67.14371953456384,41.77651155079265,18758.349609375,18487.75,22530.69921875,24750.69921875,16522.75,13.530432944727725,-0.4853844949756496,11.892693407574404,47.01404757633936,36.36167840553177,143.00855139295763,49.79769843851659,135.18130186418173,28.891592046173198,-1.0997622561052616,11.892693407574395,47.01404757633938,16.774003273644666,50.369716260919176,14.419939440990737,27.35657210980191
ETHOSLTD,Ethos Limited,2022-05-30,878,830.0,-5.466970387243736,898.8499755859375,1216.3499755859375,2395.10009765625,2893.300048828125,8.295177781438252,46.54818982963103,188.56627682605424,248.59036732868978,17.278455307133168,46.54818982963103,69.87238646291345,51.62534218970056,18562.75,18633.849609375,22704.69921875,24833.599609375,16661.400390625,11.41170348709012,-3.1165257056518687,11.838435980806592,34.709753848824434,36.2712538348543,152.29502299119994,49.04869355008307,199.5416737786067,24.12567673895292,-6.847221431819751,11.838435980806583,34.70975384882445,16.735279086852884,53.13710737606057,14.228916634314226,37.39642555538634
PARADEEP,Paradeep Phosphates Limited,2022-05-27,42,43.55,3.6904761904761836,54.44521713256836,51.44778060913086,67.94467163085938,158.63333129882812,25.01772016663229,18.134972696052497,56.01531947384473,264.2556401810061,56.294303556623774,18.134972696052486,24.906092515074985,53.86343661467665,18512.75,18499.349609375,22932.44921875,25001.150390625,16352.4501953125,13.210863074860542,11.806857091771748,13.128915779715495,5.006056916337002,40.23861222536354,15.776707248481188,52.889322957801674,211.3663172232044,28.166995181548238,28.127308375075536,13.128915779715488,5.006056916336998,18.422384803449866,6.483707711625119,15.201743659559131,38.661692955117516
VENUSPIPES,Venus Pipes & Tubes Limited,2022-05-24,326,335.0,2.7607361963190185,702.6755981445312,967.4577026367188,2147.254638671875,1450.9014892578125,109.75390989388994,188.7933440706623,540.971533931903,333.1049221665112,339.9670271577409,188.7933440706623,153.1741562505745,63.00379156956344,18244.19921875,18285.400390625,22967.650390625,24853.150390625,16125.150390625,13.141265518720333,96.61264437516961,13.396774279115856,175.39656979154645,42.433712766971524,498.5378211649314,54.126626968232,278.97829519827917,28.009459631775723,311.9575675259652,13.396774279115853,175.39656979154645,19.345595966910945,133.82856028366356,15.51167762796959,47.49211394159385
DELHIVERY,Delhivery Limited,2022-05-24,487,493.0,1.2320328542094456,334.8999938964844,363.0499877929688,404.0499877929688,354.5,-32.068966755277,-26.35902884523959,-18.042598824955615,-28.093306288032455,-53.85374722304339,-26.359028845239596,-9.469672940475693,-10.410638772472547,18244.19921875,18285.400390625,22967.650390625,24853.150390625,16125.150390625,13.141265518720333,-45.210232273997335,13.396774279115856,-39.755803124355445,42.433712766971524,-60.47631159192714,54.126626968232,-82.21993325626445,28.009459631775723,-81.86320685481911,13.396774279115853,-39.75580312435545,19.345595966910945,-28.81526890738664,15.51167762796959,-25.922316400442135
PRUDENT,Prudent Corporate Advisory Services Limited,2022-05-20,630,660.0,4.761904761904762,802.1663208007812,853.6600952148438,1627.5654296875,2631.931884765625,21.540351636482008,29.342438668915722,146.60082267992425,298.77755829782194,47.72057075919693,29.342438668915726,57.035289880944994,58.57823141327167,18307.650390625,18203.400390625,22529.05078125,24945.44921875,16266.150390625,12.550603252608674,8.989748383873334,11.909701763955992,17.432736904959732,38.50265883582771,108.09816384409655,53.35803874730751,245.41951955051442,26.676382925261287,21.044187833935645,11.909701763955983,17.432736904959743,17.687152585075182,39.34813729586981,15.319348973035773,43.2588824402359
LICI,Life Insurance Corporation of India (LIC),2022-05-17,949,867.2,-8.619599578503683,311.2613220214844,270.99273681640625,466.839599609375,413.20654296875,-64.10731987759635,-68.7508375442336,-46.16702034024735,-52.351644030356326,-87.11715513630811,-68.7508375442336,-26.629038673496552,-21.894315968483312,18403.400390625,18181.75,22403.849609375,25019.80078125,16259.2998046875,13.186918327930474,-77.29423820552682,11.823696090272376,-80.57453363450598,37.790986564600075,-83.95800690484742,53.87993998386621,-106.23158401422253,28.11278480573607,-115.22993994204418,11.823696090272385,-80.574533634506,17.384405507972,-44.01344418146856,15.450017411386119,-37.34433337986943
RAINBOW,Rainbow Children’s Medicare Limited,2022-05-10,542,506.0,-6.642066420664207,840.0184326171875,801.61474609375,1393.80712890625,1340.8291015625,66.01154794806077,58.42188657979249,175.4559543292984,164.98598845108697,175.5983405211128,58.421886579792485,65.96865798375862,38.38031138224493,18157.0,18315.099609375,21957.5,24008.0,16240.0498046875,11.803844313083294,54.20770363497747,12.777361089672034,45.64452549012046,35.205866140030096,140.2500881892683,47.83205894522794,117.15392950585903,25.000996031841694,150.5973444892711,12.777361089672045,45.644525490120444,16.278057319526162,49.690600664232456,13.917262975444732,24.4630484068002
CAMPUS,Campus Activewear (India) Limited,2022-05-09,292,355.0,21.575342465753426,541.287109375,362.2030334472656,246.33395385742188,244.49034118652344,52.47524207746479,2.029023506272007,-30.610153842979752,-31.12948135590889,132.48699446581492,2.0290235062720097,-16.699432080555265,-11.689749263070459,18202.80078125,18265.94921875,22302.5,24273.80078125,16301.849609375,11.660953925018335,40.81428815244646,12.048323696014652,-10.019300189742644,36.809629179587674,-67.41978302256743,48.90212683161073,-80.03160818751962,24.68168631445067,107.80530815136424,12.048323696014652,-10.019300189742642,16.96564845269215,-33.66508053324742,14.191462099926344,-25.8812113629968
HARIOMPIPE,Hariom Pipe Industries Limited,2022-04-13,153,214.0,39.869281045751634,271.885498046875,505.6431579589844,577.4572143554688,367.9862060546875,27.049298152745326,136.2818495135441,169.8398197922751,71.95617105359229,61.41524161105176,136.2818495135441,64.26801873532023,19.80435040904325,17123.599609375,17828.0,22519.400390625,22828.55078125,17475.650390625,-2.014521768179005,29.06381992092433,2.0162317367256426,134.26561777681846,28.86158676363641,140.9782330286387,30.63062187085535,41.325549182736935,-3.9884605568133336,65.40370216786509,2.016231736725649,134.26561777681846,13.517217532688154,50.750801202632076,9.315479669018423,10.488870740024826
VERANDA,Veranda Learning Solutions Limited,2022-04-11,137,157.0,14.5985401459854,347.54998779296875,200.3999938964844,198.6499938964844,212.82000732421875,121.36941897641323,27.643308214321276,26.528658532792615,35.55414479249602,390.0441965795478,27.643308214321284,12.484958342345752,10.671959769626781,17241.0,17722.30078125,22753.80078125,22828.55078125,17674.94921875,-2.4551652928635095,123.82458426927674,0.26790211340334913,27.375406100917928,28.734744862023337,-2.206086329230722,29.1576597970247,6.396484995471319,-4.850052219574219,394.894248799122,0.267902113403351,27.37540610091793,13.46133476300344,-0.9763764206576884,8.903053208566568,1.7689065610602128
UMAEXPORTS,Uma Exports Limited,2022-04-07,68,80.0,17.647058823529413,48.79999923706055,41.150001525878906,88.19999694824219,79.47000122070312,-39.000000953674316,-48.56249809265137,10.249996185302734,-0.6624984741210938,-62.79000116348266,-48.56249809265136,4.999998183477472,-0.2213222989352892,17331.80078125,17599.150390625,22513.69921875,22161.599609375,17639.55078125,-1.744658941808901,-37.255342011865416,-0.22903299027287977,-48.33346510237849,27.6319306423664,-17.381934457063664,25.63585027874815,-26.298348752869245,-3.4588795353854507,-59.33112162809721,-0.2290329902728816,-48.333465102378476,12.974302672052996,-7.974304488575524,7.904078720309449,-8.125401019244737
MANYAVAR,Vedant Fashions Limited,2022-02-16,866,936.0,8.083140877598153,1165.1881103515625,1195.78564453125,955.1480102539062,870.762451171875,24.485909225594284,27.754876552483974,2.0457275912293,-6.969823592748398,54.96741595722901,27.754876552483964,1.0176853779719552,-2.379442958570399,17944.25,18035.849609375,22040.69921875,22929.25,17322.19921875,3.591061235323261,20.894847990271025,4.119860195653022,23.635016356830953,27.239612825215474,-25.193885233986173,32.369162312720555,-39.33898590546895,7.311079678604959,47.656336278624046,4.1198601956530245,23.63501635683094,12.800537598548466,-11.782852220576512,9.798297676866841,-12.17774063543724
AWL,AWL Agri Business Limited (formerly Adani Wilmar Limited),2022-02-08,230,221.0,-3.91304347826087,663.5338134765625,416.6236267089844,346.8381652832031,265.562744140625,200.24154455953055,88.5174781488617,56.94034628199236,20.164137620192307,801.4498507949257,88.5174781488617,25.275834174828926,6.314285469176828,17534.75,17871.69921875,21717.94921875,23559.94921875,17266.75,1.5521160612159208,198.68942849831464,3.503549994932457,85.01392815392924,25.779021638409084,31.161324643583278,36.44692382034836,-16.282786200156053,3.1283227651066836,798.3215280298191,3.5035499949324533,85.01392815392924,12.151246822498173,13.124587352330753,10.914395437594848,-4.60010996841802
AGSTRA,AGS Transact Technologies Limited,2022-01-31,175,176.0,0.5714285714285714,82.80000305175781,58.04999923706055,115.9000015258789,53.61000061035156,-52.95454372059215,-67.01704588803378,-34.147726405750625,-69.53977238048206,-77.86725043462324,-67.01704588803379,-18.850586204058516,-32.7161168192318,17340.05078125,17662.150390625,21725.69921875,23249.5,17339.849609375,0.0011601708176940243,-52.95570389140984,1.8587288154779853,-68.87577470351177,25.293469713853444,-59.44119611960407,34.081324369906156,-103.62109675038822,0.002320355095375426,-77.86957078971862,1.8587288154779946,-68.87577470351178,11.934565579115652,-30.785151783174168,10.269675615907436,-42.98579243513924
CMSINFO,CMS Info Systems Limited,2021-12-31,216,218.5,1.1574074074074074,216.6102294921875,295.38262939453125,365.5330810546875,468.5549621582031,-0.8648835276029748,35.18655807530035,67.29202794264874,114.44163027835384,-1.7222868200427621,35.18655807530033,29.341419484497976,28.95445987375529,15752.0498046875,18105.30078125,21741.900390625,23644.900390625,17354.05078125,-9.231279755694647,8.366396228091672,4.328960480003205,30.857597595297143,25.28429624117388,42.00773170147487,36.250035733281834,78.19159454507201,-17.610394252110307,15.888107432067546,4.328960480003197,30.857597595297136,11.930467809785327,17.41095167471265,10.86102123989714,18.09343863385815
SUPRIYA,Supriya Lifescience Limited,2021-12-28,274,425.0,55.1094890510949,356.5002136230469,231.9161376953125,314.5102844238281,702.48779296875,-16.117596794577203,-45.431497012867645,-25.997580135569855,65.29124540441177,-29.637424324828753,-45.43149701286765,-13.975340823441707,18.236060385301613,15850.2001953125,18122.5,21778.69921875,23813.400390625,17233.25,-8.025472877649312,-8.092123916927891,5.160082979124658,-50.591579991992305,26.376041772445706,-52.373621908015565,38.1828754914192,27.108369912992565,-15.406863606199773,-14.23056071862898,5.160082979124647,-50.5915799919923,12.41709913195843,-26.392439955400135,11.382785651861994,6.853274733439619
HPAL,HP Adhesives Limited,2021-12-27,274,319.0,16.423357664233578,71.148193359375,73.65988159179688,102.24771881103516,77.44892120361328,-77.6964911099138,-76.90912802764988,-67.94742357020841,-75.72134131548172,-95.02553491189846,-76.90912802764988,-43.385005140164864,-37.61575885865728,15832.0498046875,18132.30078125,21654.75,23750.19921875,17086.25,-7.340406439754188,-70.3560846701596,6.122178835320799,-83.03130686297068,26.737874021508524,-94.68529759171693,39.00182438364182,-114.72316569912354,-14.141997212500524,-80.88353769939793,6.122178835320802,-83.03130686297068,12.577917027056639,-55.96292216722151,11.602391250593925,-49.218150109251205
DATAPATTNS,Data Patterns (India) Limited,2021-12-24,585,864.0,47.69230769230769,640.853515625,1007.4943237304688,1915.781982421875,2473.229248046875,-25.827139395254626,16.608139320656104,121.73402574327257,186.25338519061054,-44.983867497090124,16.6081393206561,48.90736239127755,41.98753199903948,15699.25,17806.80078125,21441.349609375,23753.44921875,17003.75,-7.671837094758509,-18.155302300496118,4.722786333896935,11.88535298675917,26.097770252885393,95.63625549038717,39.69535672278174,146.55802846782882,-14.755103345431886,-30.22876415165824,4.722786333896933,11.885352986759166,12.293263490240314,36.61409890103724,11.78769216961426,30.199839829425223
MEDPLUS,MedPlus Health Services Limited,2021-12-23,796,1015.0,27.51256281407035,745.0999755859375,634.75,726.5499877929688,850.7999877929688,-26.591135410252463,-37.46305418719212,-28.418720414485836,-16.17734110414101,-46.1113859964411,-37.463054187192114,-15.394279398190713,-5.712567260670943,15556.650390625,17806.80078125,21349.400390625,23753.44921875,17072.599609375,-8.87942816814818,-17.711707242104282,4.300465006347548,-41.76351919353967,25.05067112861652,-53.46939154310236,39.1319995913591,-55.30934069550011,-16.970413890363332,-29.14097210607777,4.300465006347554,-41.763519193539665,11.826057396573052,-27.220336794763767,11.637218927065662,-17.349786187736605
MAPMYINDIA,C.E. Info Systems Limited (MapmyIndia),2021-12-21,1033,1581.0,53.04937076476283,1261.166259765625,1109.25146484375,2033.729736328125,1661.6053466796875,-20.22983809199083,-29.838617024430743,28.635656946750476,5.098377399094719,-36.367212691700026,-29.838617024430736,13.417660417921894,1.6713687666744637,15638.7998046875,18199.099609375,21255.05078125,23587.5,16770.849609375,-6.750104085690911,-13.479734006299918,8.516265026916706,-38.354882051347445,26.738067994887427,1.8975889518630495,40.64582623658168,-35.547448837486954,-13.044569119705207,-23.322643571994817,8.516265026916713,-38.354882051347445,12.578003177746687,0.8396572401752067,12.040649104728573,-10.369280338054109
SHRIRAMPPS,Shriram Properties Limited,2021-12-20,118,94.0,-20.33898305084746,60.79999923706055,79.0999984741211,114.5999984741211,109.06999969482422,-35.31914974780793,-15.851065453062665,21.914891993745844,16.031914568961938,-58.16387610653505,-15.851065453062663,10.41507686622596,5.081392542869634,15350.150390625,18385.30078125,21150.150390625,23951.69921875,16614.19921875,-7.608244077743177,-27.71090567006475,10.660168083823255,-26.511233536885918,27.30165391754747,-5.386761923801625,44.16403043800777,-28.132115869045833,-14.637634376021214,-43.52624173051383,10.660168083823262,-26.511233536885925,12.82803460024795,-2.4129577340219903,12.967184571030321,-7.8857920281606875
RATEGAIN,Rategain Travel Technologies Limited,2021-12-17,425,364.8,-14.164705882352937,262.95001220703125,295.20001220703125,717.4000244140625,727.5999755859375,-27.919404548511174,-19.078944022195383,96.65570844683731,99.45174769351355,-48.04387759358808,-19.078944022195387,40.233986054321825,25.876873862106507,15293.5,18269.0,21418.650390625,24668.25,16985.19921875,-9.959843255076628,-17.959561293434547,7.558349859286957,-26.63729388148234,26.101849703245772,70.55385874359153,45.23379845182306,54.21794924169049,-18.927701733496306,-29.116175860091772,7.558349859286961,-26.63729388148235,12.295079902569972,27.93890615175185,13.245920276100943,12.630953586005564
ANANDRATHI,Anand Rathi Wealth Limited,2021-12-14,550,602.05,9.463636363636356,152.13429260253906,168.5076446533203,640.302978515625,1058.4796142578125,-74.73062160907912,-72.01102156742458,6.353787644817714,75.81257607471349,-93.61458515736462,-72.01102156742458,3.127972754640007,20.693341833301602,15732.099609375,18660.30078125,21182.69921875,24768.30078125,17324.900390625,-9.193708161877282,-65.53691344720184,7.707983079357983,-79.71900464678257,22.267365128474655,-15.91357748365694,42.96359703547177,32.84897903924172,-17.54217362609687,-76.07241153126775,7.707983079357983,-79.71900464678257,10.574574441177331,-7.446601686537324,12.65275631668359,8.040585516618012
TEGA,Tega Industries Limited,2021-12-13,453,753.0,66.22516556291392,453.3241271972656,620.3828125,1003.6533813476562,1660.689453125,-39.79759266968584,-17.611844289508632,33.28730163979499,120.54308806440903,-63.75670151634936,-17.61184428950863,15.450119809290364,30.16607730201195,15774.400390625,18608.0,20926.349609375,24548.69921875,17368.25,-9.176800249737308,-30.620792419948533,7.138024844184071,-24.7498691336927,20.486229812301183,12.801071827493807,41.34238751025578,79.20070055415326,-17.51146387123882,-46.245237645110535,7.1380248441840655,-24.749869133692695,9.766219672675792,5.683900136614572,12.225308434252803,17.940768867759147
STARHEALTH,Star Health and Allied Insurance Company Limited,2021-12-10,900,848.8,-5.688888888888894,687.9000244140625,601.9000244140625,551.5,468.1499938964844,-18.956170544997345,-29.088121534629767,-35.02591894439208,-44.84566518655933,-34.31897707268443,-29.088121534629764,-19.3934983666901,-17.99130827139609,16201.7998046875,18496.599609375,20997.099609375,24619.0,17511.30078125,-7.4780337161739086,-11.478136828823438,5.62664556124806,-34.714767095877825,19.905995971797676,-54.931914916189754,40.58921326027634,-85.43487844683567,-14.396857549745468,-19.922119522938964,5.626645561248056,-34.71476709587782,9.501596322518369,-28.89509468920847,12.025614161918053,-30.016922433314143
